order_date,order_id,product,product_id,category,purchase_address,quantity_ordered,price_each,cost_price,turnover,margin,time_of_day,purchase_state
2023-01-20T21:39:00.000,148453,lightning charging cable,6436126579697,sports,"\"15 Ridge St, New York City, NY 10001\"",1,14.95,7.475,14.95,7.475,evening,NY
2023-01-21T15:40:00.000,148454,34in ultrawide monitor,2492261422569,vêtements,"\"450 Jefferson St, Los Angeles, CA 90001\"",1,379.99,125.3967,379.99,254.5933,afternoon,CA
2023-01-17T21:50:00.000,148455,aa batteries (4-pack),6496726252896,vêtements,"\"292 Lake St, Los Angeles, CA 90001\"",1,3.84,1.92,3.84,1.92,evening,CA
2023-01-14T13:35:00.000,148458,thinkpad laptop,9654294261878,sports,"\"242 Forest St, Los Angeles, CA 90001\"",1,999.99,329.9967,999.99,669.9933,afternoon,CA
2023-01-27T17:51:00.000,148459,usb-c charging cable,7587322638949,sports,"\"644 North St, New York City, NY 10001\"",2,11.95,5.975,23.9,11.95,afternoon,NY
2023-01-04T15:17:00.000,148460,usb-c charging cable,4089634011211,électronique,"\"865 Jackson St, San Francisco, CA 94016\"",1,11.95,5.975,11.95,5.975,afternoon,CA
2023-01-14T13:28:00.000,148461,apple airpods headphones,8503190082474,électronique,"\"841 Maple St, Portland, OR 97035\"",1,150,97.5,150,52.5,afternoon,OR
2023-01-16T22:03:00.000,148462,aa batteries (4-pack),5476713889738,vêtements,"\"154 Washington St, Dallas, TX 75001\"",1,3.84,1.92,3.84,1.92,evening,TX
2023-01-27T21:50:00.000,148463,aa batteries (4-pack),9959636974023,électronique,"\"663 North St, Dallas, TX 75001\"",1,3.84,1.92,3.84,1.92,evening,TX
2023-01-16T20:51:00.000,148464,thinkpad laptop,6525306453894,vêtements,"\"609 Hickory St, Portland, OR 97035\"",1,999.99,329.9967,999.99,669.9933,evening,OR
2023-01-28T20:21:00.000,148465,usb-c charging cable,6100201601710,alimentation,"\"162 6th St, New York City, NY 10001\"",1,11.95,5.975,11.95,5.975,evening,NY
2023-01-21T12:58:00.000,148466,apple airpods headphones,9012969386304,alimentation,"\"763 Main St, Los Angeles, CA 90001\"",1,150,97.5,150,52.5,afternoon,CA
2023-01-04T13:14:00.000,148467,apple airpods headphones,7775802564953,vêtements,"\"593 Spruce St, Los Angeles, CA 90001\"",1,150,97.5,150,52.5,afternoon,CA
2023-01-07T18:45:00.000,148469,lightning charging cable,6597911259844,vêtements,"\"876 9th St, New York City, NY 10001\"",1,14.95,7.475,14.95,7.475,evening,NY
2023-01-08T23:59:00.000,148470,usb-c charging cable,8415427356798,électronique,"\"848 South St, San Francisco, CA 94016\"",1,11.95,5.975,11.95,5.975,evening,CA
2023-01-20T23:00:00.000,148471,aa batteries (4-pack),9879939685573,sports,"\"797 Washington St, Boston, MA 02215\"",1,3.84,1.92,3.84,1.92,evening,MA
2023-01-29T10:36:00.000,148472,lightning charging cable,6952335685093,alimentation,"\"852 Cherry St, Dallas, TX 75001\"",1,14.95,7.475,14.95,7.475,morning,TX
2023-01-14T22:57:00.000,148473,usb-c charging cable,9550194573480,vêtements,"\"63 Washington St, Dallas, TX 75001\"",1,11.95,5.975,11.95,5.975,evening,TX
2023-01-16T12:32:00.000,148474,lightning charging cable,1966068350041,alimentation,"\"212 Lakeview St, New York City, NY 10001\"",1,14.95,7.475,14.95,7.475,afternoon,NY
2023-01-19T22:35:00.000,148475,usb-c charging cable,2786561614972,alimentation,"\"20 Ridge St, Los Angeles, CA 90001\"",1,11.95,5.975,11.95,5.975,evening,CA
2023-01-21T22:11:00.000,148476,wired headphones,5294209734834,électronique,"\"110 Dogwood St, Dallas, TX 75001\"",1,11.99,5.995,11.99,5.995,evening,TX
2023-01-09T16:02:00.000,148478,aa batteries (4-pack),5566253524602,vêtements,"\"945 Wilson St, Atlanta, GA 30301\"",3,3.84,1.92,11.52,5.76,afternoon,GA
2023-01-25T20:03:00.000,148479,lightning charging cable,7777509426881,électronique,"\"341 Cherry St, Atlanta, GA 30301\"",3,14.95,7.475,44.85,22.425,evening,GA
2023-01-21T17:35:00.000,148480,iphone,5387340569557,alimentation,"\"279 Highland St, Atlanta, GA 30301\"",1,700,231,700,469,afternoon,GA
2023-01-15T12:38:00.000,148481,aaa batteries (4-pack),2754936111882,alimentation,"\"577 Jefferson St, New York City, NY 10001\"",1,2.99,1.495,2.99,1.495,afternoon,NY
2023-01-14T13:51:00.000,148482,lightning charging cable,4300183762041,sports,"\"907 Highland St, San Francisco, CA 94016\"",1,14.95,7.475,14.95,7.475,afternoon,CA
2023-01-06T14:05:00.000,148483,lightning charging cable,1696865884877,vêtements,"\"314 Church St, Dallas, TX 75001\"",1,14.95,7.475,14.95,7.475,afternoon,TX
2023-01-14T22:08:00.000,148484,wired headphones,3363194081584,alimentation,"\"403 12th St, Portland, OR 97035\"",1,11.99,5.995,11.99,5.995,evening,OR
2023-01-05T18:35:00.000,148485,27in 4k gaming monitor,4392463913211,alimentation,"\"775 Cherry St, Boston, MA 02215\"",1,389.99,128.6967,389.99,261.2933,evening,MA
2023-01-07T12:05:00.000,148486,usb-c charging cable,3068523152641,alimentation,"\"408 11th St, Los Angeles, CA 90001\"",1,11.95,5.975,11.95,5.975,afternoon,CA
2023-01-12T12:11:00.000,148487,34in ultrawide monitor,2533403891179,vêtements,"\"841 11th St, Boston, MA 02215\"",1,379.99,125.3967,379.99,254.5933,afternoon,MA
2023-01-27T13:56:00.000,148488,27in 4k gaming monitor,1220276205671,alimentation,"\"774 4th St, Dallas, TX 75001\"",1,389.99,128.6967,389.99,261.2933,afternoon,TX
2023-01-30T21:32:00.000,148489,aa batteries (4-pack),4536230825515,alimentation,"\"984 South St, Los Angeles, CA 90001\"",2,3.84,1.92,7.68,3.84,evening,CA
2023-01-21T16:13:00.000,148490,aa batteries (4-pack),7357589251838,sports,"\"107 Sunset St, San Francisco, CA 94016\"",3,3.84,1.92,11.52,5.76,afternoon,CA
2023-01-15T18:36:00.000,148491,usb-c charging cable,2418962553433,vêtements,"\"573 Maple St, San Francisco, CA 94016\"",1,11.95,5.975,11.95,5.975,evening,CA
2023-01-19T21:36:00.000,148493,google phone,8223195816873,alimentation,"\"358 7th St, Austin, TX 73301\"",1,600,198,600,402,evening,TX
2023-01-02T21:53:00.000,148494,wired headphones,3784535494086,sports,"\"752 Meadow St, Dallas, TX 75001\"",1,11.99,5.995,11.99,5.995,evening,TX
2023-01-23T12:57:00.000,148495,usb-c charging cable,1001669744779,sports,"\"247 Dogwood St, San Francisco, CA 94016\"",1,11.95,5.975,11.95,5.975,afternoon,CA
2023-01-21T09:25:00.000,148496,20in monitor,4064901035719,électronique,"\"801 Jackson St, Atlanta, GA 30301\"",1,109.99,71.4935,109.99,38.4965,morning,GA
2023-01-04T13:27:00.000,148497,aaa batteries (4-pack),5628677790964,alimentation,"\"7 West St, San Francisco, CA 94016\"",1,2.99,1.495,2.99,1.495,afternoon,CA
2023-01-19T11:16:00.000,148498,iphone,9229554862914,alimentation,"\"197 2nd St, Boston, MA 02215\"",1,700,231,700,469,morning,MA
2023-01-19T14:46:00.000,148499,apple airpods headphones,7871971033683,alimentation,"\"182 12th St, San Francisco, CA 94016\"",1,150,97.5,150,52.5,afternoon,CA
2023-01-17T18:59:00.000,148500,aa batteries (4-pack),4791521779456,alimentation,"\"537 Cedar St, New York City, NY 10001\"",1,3.84,1.92,3.84,1.92,evening,NY
2023-01-03T11:12:00.000,148501,lightning charging cable,1861437937205,électronique,"\"792 Pine St, New York City, NY 10001\"",1,14.95,7.475,14.95,7.475,morning,NY
2023-01-21T11:56:00.000,148502,wired headphones,6151680116694,alimentation,"\"382 Park St, Portland, OR 97035\"",1,11.99,5.995,11.99,5.995,morning,OR
2023-01-19T06:55:00.000,148503,aaa batteries (4-pack),3717234539719,sports,"\"441 4th St, San Francisco, CA 94016\"",2,2.99,1.495,5.98,2.99,morning,CA
2023-01-12T23:19:00.000,148504,apple airpods headphones,4305819649914,électronique,"\"239 Center St, Seattle, WA 98101\"",1,150,97.5,150,52.5,evening,WA
2023-01-28T18:57:00.000,148505,lightning charging cable,6594681088203,alimentation,"\"592 Dogwood St, Boston, MA 02215\"",1,14.95,7.475,14.95,7.475,evening,MA
2023-01-28T21:30:00.000,148506,usb-c charging cable,2112573862811,vêtements,"\"359 Madison St, Los Angeles, CA 90001\"",1,11.95,5.975,11.95,5.975,evening,CA
2023-01-28T12:41:00.000,148507,apple airpods headphones,5922720510245,vêtements,"\"904 River St, Dallas, TX 75001\"",1,150,97.5,150,52.5,afternoon,TX
2023-01-15T08:32:00.000,148508,wired headphones,3210613839957,alimentation,"\"318 Lakeview St, Austin, TX 73301\"",1,11.99,5.995,11.99,5.995,morning,TX
2023-01-20T23:33:00.000,148509,aa batteries (4-pack),8087587476367,électronique,"\"537 Johnson St, Seattle, WA 98101\"",1,3.84,1.92,3.84,1.92,evening,WA
2023-01-07T21:31:00.000,148510,aaa batteries (4-pack),4981226338088,alimentation,"\"545 Pine St, New York City, NY 10001\"",1,2.99,1.495,2.99,1.495,evening,NY
2023-01-03T06:53:00.000,148511,usb-c charging cable,6656986147472,alimentation,"\"536 7th St, Austin, TX 73301\"",1,11.95,5.975,11.95,5.975,morning,TX
2023-01-20T11:09:00.000,148512,wired headphones,4877568266290,alimentation,"\"605 14th St, Seattle, WA 98101\"",1,11.99,5.995,11.99,5.995,morning,WA
2023-01-28T10:28:00.000,148514,bose soundsport headphones,5708251718946,alimentation,"\"35 Adams St, Portland, OR 97035\"",1,99.99,49.995,99.99,49.995,morning,OR
2023-01-05T14:36:00.000,148515,usb-c charging cable,7883702796550,vêtements,"\"494 Lake St, Dallas, TX 75001\"",1,11.95,5.975,11.95,5.975,afternoon,TX
2023-01-23T11:50:00.000,148516,27in 4k gaming monitor,9180466065428,sports,"\"199 Willow St, Boston, MA 02215\"",1,389.99,128.6967,389.99,261.2933,morning,MA
2023-01-29T17:46:00.000,148517,apple airpods headphones,4218402241287,vêtements,"\"316 Hickory St, Seattle, WA 98101\"",1,150,97.5,150,52.5,afternoon,WA
2023-01-04T19:02:00.000,148518,usb-c charging cable,8431192618757,alimentation,"\"116 4th St, San Francisco, CA 94016\"",1,11.95,5.975,11.95,5.975,evening,CA
2023-01-11T15:24:00.000,148519,aa batteries (4-pack),7252494643774,alimentation,"\"629 10th St, San Francisco, CA 94016\"",2,3.84,1.92,7.68,3.84,afternoon,CA
2023-01-04T11:22:00.000,148520,aaa batteries (4-pack),2326511201840,alimentation,"\"23 Meadow St, Los Angeles, CA 90001\"",1,2.99,1.495,2.99,1.495,morning,CA
2023-01-02T20:29:00.000,148521,lightning charging cable,2131246538081,électronique,"\"239 7th St, New York City, NY 10001\"",1,14.95,7.475,14.95,7.475,evening,NY
2023-01-03T10:00:00.000,148522,aa batteries (4-pack),2082357851063,alimentation,"\"127 10th St, Boston, MA 02215\"",2,3.84,1.92,7.68,3.84,morning,MA
2023-01-03T10:00:00.000,148522,bose soundsport headphones,8254309803063,alimentation,"\"127 10th St, Boston, MA 02215\"",1,99.99,49.995,99.99,49.995,morning,MA
2023-01-10T19:53:00.000,148523,apple airpods headphones,2513716299005,sports,"\"554 Sunset St, Austin, TX 73301\"",1,150,97.5,150,52.5,evening,TX
2023-01-22T15:53:00.000,148524,wired headphones,9030179686067,sports,"\"727 9th St, Austin, TX 73301\"",1,11.99,5.995,11.99,5.995,afternoon,TX
2023-01-14T17:57:00.000,148525,27in 4k gaming monitor,1914276128535,alimentation,"\"348 Lincoln St, Portland, ME 04101\"",1,389.99,128.6967,389.99,261.2933,afternoon,ME
2023-01-07T12:40:00.000,148526,lightning charging cable,6843396757591,électronique,"\"599 Madison St, Boston, MA 02215\"",1,14.95,7.475,14.95,7.475,afternoon,MA
2023-01-19T18:06:00.000,148527,apple airpods headphones,4191913190491,sports,"\"694 Ridge St, New York City, NY 10001\"",1,150,97.5,150,52.5,evening,NY
2023-01-18T23:47:00.000,148528,bose soundsport headphones,1410616658002,sports,"\"584 Hickory St, New York City, NY 10001\"",1,99.99,49.995,99.99,49.995,evening,NY
2023-01-11T10:39:00.000,148529,aaa batteries (4-pack),7920315579760,électronique,"\"952 5th St, Boston, MA 02215\"",1,2.99,1.495,2.99,1.495,morning,MA
2023-01-24T11:39:00.000,148530,apple airpods headphones,2092350702045,électronique,"\"423 13th St, Los Angeles, CA 90001\"",1,150,97.5,150,52.5,morning,CA
2023-01-05T15:55:00.000,148531,aaa batteries (4-pack),9776251818442,électronique,"\"282 11th St, Dallas, TX 75001\"",1,2.99,1.495,2.99,1.495,afternoon,TX
2023-01-27T13:53:00.000,148532,apple airpods headphones,1840265502544,électronique,"\"716 Park St, New York City, NY 10001\"",1,150,97.5,150,52.5,afternoon,NY
2023-01-13T09:25:00.000,148533,iphone,3485854139157,électronique,"\"837 Maple St, Atlanta, GA 30301\"",1,700,231,700,469,morning,GA
2023-01-16T10:19:00.000,148534,27in 4k gaming monitor,3911227918278,vêtements,"\"966 10th St, New York City, NY 10001\"",1,389.99,128.6967,389.99,261.2933,morning,NY
2023-01-29T12:21:00.000,148535,wired headphones,4967412681391,sports,"\"773 Willow St, San Francisco, CA 94016\"",1,11.99,5.995,11.99,5.995,afternoon,CA
2023-01-22T10:43:00.000,148536,iphone,2548997693291,vêtements,"\"59 Lincoln St, Dallas, TX 75001\"",1,700,231,700,469,morning,TX
2023-01-11T19:26:00.000,148537,usb-c charging cable,9295729541391,alimentation,"\"330 Elm St, New York City, NY 10001\"",1,11.95,5.975,11.95,5.975,evening,NY
2023-01-11T11:06:00.000,148538,aaa batteries (4-pack),8779839175762,vêtements,"\"385 Jackson St, Austin, TX 73301\"",1,2.99,1.495,2.99,1.495,morning,TX
2023-01-03T13:58:00.000,148539,lightning charging cable,1355296360290,vêtements,"\"941 Meadow St, Boston, MA 02215\"",2,14.95,7.475,29.9,14.95,afternoon,MA
2023-01-04T08:34:00.000,148540,wired headphones,6474734952698,sports,"\"934 Meadow St, Austin, TX 73301\"",1,11.99,5.995,11.99,5.995,morning,TX
2023-01-03T12:39:00.000,148541,aaa batteries (4-pack),3599621087082,électronique,"\"701 South St, Seattle, WA 98101\"",1,2.99,1.495,2.99,1.495,afternoon,WA
2023-01-08T19:09:00.000,148542,wired headphones,4125707751995,électronique,"\"456 Johnson St, Boston, MA 02215\"",1,11.99,5.995,11.99,5.995,evening,MA
2023-01-05T17:30:00.000,148543,lightning charging cable,1448705283001,alimentation,"\"562 7th St, Boston, MA 02215\"",1,14.95,7.475,14.95,7.475,afternoon,MA
2023-01-08T12:49:00.000,148544,aaa batteries (4-pack),8576957260041,sports,"\"785 10th St, Dallas, TX 75001\"",2,2.99,1.495,5.98,2.99,afternoon,TX
2023-01-06T20:36:00.000,148545,usb-c charging cable,8905810027337,sports,"\"179 9th St, Los Angeles, CA 90001\"",1,11.95,5.975,11.95,5.975,evening,CA
2023-01-27T15:03:00.000,148546,20in monitor,5314626386836,alimentation,"\"813 Main St, New York City, NY 10001\"",1,109.99,71.4935,109.99,38.4965,afternoon,NY
2023-01-07T20:36:00.000,148547,aa batteries (4-pack),7610770901901,sports,"\"608 Hickory St, Seattle, WA 98101\"",1,3.84,1.92,3.84,1.92,evening,WA
2023-01-13T15:09:00.000,148548,apple airpods headphones,1273495994078,vêtements,"\"553 Lake St, Portland, OR 97035\"",1,150,97.5,150,52.5,afternoon,OR
2023-01-25T10:53:00.000,148549,bose soundsport headphones,9533583276467,sports,"\"578 14th St, Austin, TX 73301\"",1,99.99,49.995,99.99,49.995,morning,TX
2023-01-14T18:36:00.000,148550,usb-c charging cable,4634824591559,vêtements,"\"313 12th St, Boston, MA 02215\"",1,11.95,5.975,11.95,5.975,evening,MA
2023-01-14T18:36:00.000,148550,aa batteries (4-pack),7286082600976,vêtements,"\"313 12th St, Boston, MA 02215\"",1,3.84,1.92,3.84,1.92,evening,MA
2023-01-27T09:00:00.000,148551,34in ultrawide monitor,5606471249795,électronique,"\"666 11th St, Dallas, TX 75001\"",1,379.99,125.3967,379.99,254.5933,morning,TX
2023-01-22T15:57:00.000,148552,aaa batteries (4-pack),8038680001661,vêtements,"\"787 Lake St, New York City, NY 10001\"",1,2.99,1.495,2.99,1.495,afternoon,NY
2023-01-09T14:45:00.000,148553,wired headphones,8103287223472,vêtements,"\"937 11th St, San Francisco, CA 94016\"",1,11.99,5.995,11.99,5.995,afternoon,CA
2023-01-11T07:41:00.000,148554,thinkpad laptop,1966830296132,alimentation,"\"472 Jackson St, Atlanta, GA 30301\"",1,999.99,329.9967,999.99,669.9933,morning,GA
2023-01-04T16:54:00.000,148555,aaa batteries (4-pack),1466502526726,vêtements,"\"262 Forest St, New York City, NY 10001\"",2,2.99,1.495,5.98,2.99,afternoon,NY
2023-01-07T21:46:00.000,148556,aaa batteries (4-pack),3018412038977,électronique,"\"458 1st St, Boston, MA 02215\"",1,2.99,1.495,2.99,1.495,evening,MA
2023-01-07T21:16:00.000,148557,aa batteries (4-pack),2730099773598,vêtements,"\"279 Willow St, Boston, MA 02215\"",1,3.84,1.92,3.84,1.92,evening,MA
2023-01-20T15:24:00.000,148558,34in ultrawide monitor,5549720293989,électronique,"\"693 13th St, San Francisco, CA 94016\"",1,379.99,125.3967,379.99,254.5933,afternoon,CA
2023-01-23T07:44:00.000,148559,apple airpods headphones,2153536886250,sports,"\"230 6th St, Boston, MA 02215\"",1,150,97.5,150,52.5,morning,MA
2023-01-10T21:46:00.000,148560,aaa batteries (4-pack),8087975047334,électronique,"\"403 Lakeview St, Seattle, WA 98101\"",1,2.99,1.495,2.99,1.495,evening,WA
2023-01-19T14:35:00.000,148561,wired headphones,4013574309410,vêtements,"\"376 2nd St, San Francisco, CA 94016\"",1,11.99,5.995,11.99,5.995,afternoon,CA
2023-01-13T09:48:00.000,148562,aa batteries (4-pack),2485454478938,électronique,"\"952 7th St, Portland, ME 04101\"",1,3.84,1.92,3.84,1.92,morning,ME
2023-01-14T18:44:00.000,148563,wired headphones,6919521704943,sports,"\"113 Dogwood St, Atlanta, GA 30301\"",1,11.99,5.995,11.99,5.995,evening,GA
2023-01-14T20:58:00.000,148564,aaa batteries (4-pack),4990334366467,sports,"\"556 North St, New York City, NY 10001\"",2,2.99,1.495,5.98,2.99,evening,NY
2023-01-16T10:59:00.000,148565,27in fhd monitor,9659916602020,électronique,"\"724 Center St, San Francisco, CA 94016\"",1,149.99,97.4935,149.99,52.4965,morning,CA
2023-01-09T15:33:00.000,148566,aaa batteries (4-pack),2801194912775,électronique,"\"466 Chestnut St, Atlanta, GA 30301\"",2,2.99,1.495,5.98,2.99,afternoon,GA
2023-01-19T15:09:00.000,148567,thinkpad laptop,4760851598308,électronique,"\"224 4th St, Seattle, WA 98101\"",1,999.99,329.9967,999.99,669.9933,afternoon,WA
2023-01-30T17:35:00.000,148568,aaa batteries (4-pack),6537495996487,alimentation,"\"952 Meadow St, Seattle, WA 98101\"",1,2.99,1.495,2.99,1.495,afternoon,WA
2023-01-08T13:59:00.000,148569,bose soundsport headphones,9307835927329,vêtements,"\"625 Madison St, Portland, OR 97035\"",1,99.99,49.995,99.99,49.995,afternoon,OR
2023-01-30T15:40:00.000,148570,apple airpods headphones,3943873714107,électronique,"\"645 7th St, San Francisco, CA 94016\"",1,150,97.5,150,52.5,afternoon,CA
2023-01-05T22:12:00.000,148571,lightning charging cable,5234970198615,sports,"\"63 Maple St, Portland, OR 97035\"",1,14.95,7.475,14.95,7.475,evening,OR
2023-01-28T10:55:00.000,148572,google phone,8498215521074,alimentation,"\"926 West St, Los Angeles, CA 90001\"",1,600,198,600,402,morning,CA
2023-01-20T20:28:00.000,148573,vareebadd phone,5542164618225,électronique,"\"565 2nd St, New York City, NY 10001\"",1,400,132,400,268,evening,NY
2023-01-10T23:18:00.000,148574,20in monitor,1823761600377,vêtements,"\"413 Dogwood St, Los Angeles, CA 90001\"",1,109.99,71.4935,109.99,38.4965,evening,CA
2023-01-07T11:27:00.000,148575,lightning charging cable,7856258238654,sports,"\"336 Ridge St, San Francisco, CA 94016\"",1,14.95,7.475,14.95,7.475,morning,CA
2023-01-17T13:51:00.000,148576,aaa batteries (4-pack),2137389512601,sports,"\"15 Cedar St, Boston, MA 02215\"",1,2.99,1.495,2.99,1.495,afternoon,MA
2023-01-17T23:37:00.000,148577,aa batteries (4-pack),5348876807761,alimentation,"\"430 Main St, Los Angeles, CA 90001\"",1,3.84,1.92,3.84,1.92,evening,CA
2023-01-14T20:55:00.000,148578,27in 4k gaming monitor,1367283672281,alimentation,"\"296 10th St, Los Angeles, CA 90001\"",1,389.99,128.6967,389.99,261.2933,evening,CA
2023-01-03T10:42:00.000,148579,aaa batteries (4-pack),4957184763981,alimentation,"\"528 5th St, Dallas, TX 75001\"",1,2.99,1.495,2.99,1.495,morning,TX
2023-01-02T13:07:00.000,148580,27in fhd monitor,1400960839625,électronique,"\"657 Pine St, Seattle, WA 98101\"",1,149.99,97.4935,149.99,52.4965,afternoon,WA
2023-01-27T18:17:00.000,148581,apple airpods headphones,6318802112572,alimentation,"\"370 Jackson St, Los Angeles, CA 90001\"",1,150,97.5,150,52.5,evening,CA
2023-01-23T11:15:00.000,148583,iphone,6096160433413,sports,"\"873 6th St, Dallas, TX 75001\"",1,700,231,700,469,morning,TX
2023-01-07T12:21:00.000,148584,bose soundsport headphones,2953033843990,sports,"\"968 Lakeview St, Austin, TX 73301\"",1,99.99,49.995,99.99,49.995,afternoon,TX
2023-01-29T21:48:00.000,148585,apple airpods headphones,4124701277933,sports,"\"133 4th St, Los Angeles, CA 90001\"",1,150,97.5,150,52.5,evening,CA
2023-01-07T18:37:00.000,148586,bose soundsport headphones,9855207943297,sports,"\"552 4th St, San Francisco, CA 94016\"",1,99.99,49.995,99.99,49.995,evening,CA
2023-01-25T19:41:00.000,148587,aaa batteries (4-pack),7935954980282,sports,"\"921 Madison St, Atlanta, GA 30301\"",1,2.99,1.495,2.99,1.495,evening,GA
2023-01-04T07:59:00.000,148588,wired headphones,2010396242073,vêtements,"\"7 Jefferson St, Boston, MA 02215\"",2,11.99,5.995,23.98,11.99,morning,MA
2023-01-07T13:15:00.000,148589,wired headphones,3177502772794,sports,"\"476 Cherry St, San Francisco, CA 94016\"",1,11.99,5.995,11.99,5.995,afternoon,CA
2023-01-06T18:03:00.000,148590,lightning charging cable,5117404500896,sports,"\"897 Jefferson St, Los Angeles, CA 90001\"",1,14.95,7.475,14.95,7.475,evening,CA
2023-01-10T08:40:00.000,148591,aa batteries (4-pack),5383511122851,électronique,"\"409 Highland St, Los Angeles, CA 90001\"",1,3.84,1.92,3.84,1.92,morning,CA
2023-01-28T14:05:00.000,148592,lightning charging cable,7642304428097,sports,"\"63 12th St, San Francisco, CA 94016\"",2,14.95,7.475,29.9,14.95,afternoon,CA
2023-01-13T16:55:00.000,148593,aaa batteries (4-pack),8653450988351,alimentation,"\"793 Pine St, Los Angeles, CA 90001\"",1,2.99,1.495,2.99,1.495,afternoon,CA
2023-01-25T18:27:00.000,148594,aaa batteries (4-pack),4750980329383,alimentation,"\"801 11th St, Portland, OR 97035\"",1,2.99,1.495,2.99,1.495,evening,OR
2023-01-25T18:27:00.000,148594,apple airpods headphones,7074541715478,électronique,"\"801 11th St, Portland, OR 97035\"",1,150,97.5,150,52.5,evening,OR
2023-01-29T21:12:00.000,148595,usb-c charging cable,9188264052203,électronique,"\"873 Jefferson St, Los Angeles, CA 90001\"",1,11.95,5.975,11.95,5.975,evening,CA
2023-01-28T16:37:00.000,148596,34in ultrawide monitor,4233926756138,vêtements,"\"76 Adams St, Boston, MA 02215\"",1,379.99,125.3967,379.99,254.5933,afternoon,MA
2023-01-18T20:48:00.000,148597,aaa batteries (4-pack),1061459558577,électronique,"\"253 Highland St, Los Angeles, CA 90001\"",1,2.99,1.495,2.99,1.495,evening,CA
2023-01-19T12:59:00.000,148598,usb-c charging cable,3496250294646,électronique,"\"589 North St, New York City, NY 10001\"",1,11.95,5.975,11.95,5.975,afternoon,NY
2023-01-11T15:22:00.000,148599,iphone,1665524216312,vêtements,"\"165 Sunset St, Los Angeles, CA 90001\"",1,700,231,700,469,afternoon,CA
2023-01-01T18:02:00.000,148600,bose soundsport headphones,6755831242529,sports,"\"219 4th St, Boston, MA 02215\"",1,99.99,49.995,99.99,49.995,evening,MA
2023-01-22T12:15:00.000,148601,27in 4k gaming monitor,2174738322267,sports,"\"963 12th St, New York City, NY 10001\"",1,389.99,128.6967,389.99,261.2933,afternoon,NY
2023-01-14T20:35:00.000,148602,apple airpods headphones,6384945942511,sports,"\"259 Main St, New York City, NY 10001\"",1,150,97.5,150,52.5,evening,NY
2023-01-13T09:58:00.000,148603,macbook pro laptop,9162759397868,vêtements,"\"737 West St, San Francisco, CA 94016\"",1,1700,561,1700,1139,morning,CA
2023-01-20T12:01:00.000,148604,iphone,5226658100889,vêtements,"\"974 5th St, Boston, MA 02215\"",1,700,231,700,469,afternoon,MA
2023-01-25T12:51:00.000,148605,google phone,7281562452136,sports,"\"179 Cedar St, Portland, OR 97035\"",1,600,198,600,402,afternoon,OR
2023-01-07T13:34:00.000,148606,aaa batteries (4-pack),9034433633964,vêtements,"\"262 Cedar St, Atlanta, GA 30301\"",1,2.99,1.495,2.99,1.495,afternoon,GA
2023-01-11T17:25:00.000,148607,usb-c charging cable,6072964469017,alimentation,"\"683 Maple St, New York City, NY 10001\"",1,11.95,5.975,11.95,5.975,afternoon,NY
2023-01-09T23:19:00.000,148608,usb-c charging cable,2367681766429,sports,"\"581 Pine St, San Francisco, CA 94016\"",1,11.95,5.975,11.95,5.975,evening,CA
2023-01-06T12:32:00.000,148609,34in ultrawide monitor,5410164867557,alimentation,"\"609 4th St, Los Angeles, CA 90001\"",1,379.99,125.3967,379.99,254.5933,afternoon,CA
2023-01-20T10:39:00.000,148611,wired headphones,3131042738848,alimentation,"\"465 5th St, New York City, NY 10001\"",1,11.99,5.995,11.99,5.995,morning,NY
2023-01-18T06:24:00.000,148612,aa batteries (4-pack),7441223265735,alimentation,"\"32 Maple St, Los Angeles, CA 90001\"",1,3.84,1.92,3.84,1.92,morning,CA
2023-01-05T09:56:00.000,148613,apple airpods headphones,3223611629107,alimentation,"\"511 11th St, San Francisco, CA 94016\"",1,150,97.5,150,52.5,morning,CA
2023-01-13T18:43:00.000,148614,usb-c charging cable,9751195153267,vêtements,"\"727 Church St, San Francisco, CA 94016\"",2,11.95,5.975,23.9,11.95,evening,CA
2023-01-26T15:18:00.000,148615,usb-c charging cable,5313789407926,vêtements,"\"442 Elm St, San Francisco, CA 94016\"",1,11.95,5.975,11.95,5.975,afternoon,CA
2023-01-06T19:09:00.000,148616,apple airpods headphones,2845338602274,alimentation,"\"290 North St, Austin, TX 73301\"",1,150,97.5,150,52.5,evening,TX
2023-01-04T21:21:00.000,148617,aaa batteries (4-pack),4032678707967,électronique,"\"768 Elm St, Boston, MA 02215\"",1,2.99,1.495,2.99,1.495,evening,MA
2023-01-19T15:21:00.000,148618,apple airpods headphones,7103041585998,électronique,"\"52 North St, San Francisco, CA 94016\"",1,150,97.5,150,52.5,afternoon,CA
2023-01-29T17:32:00.000,148619,usb-c charging cable,1190438978302,électronique,"\"597 South St, Los Angeles, CA 90001\"",1,11.95,5.975,11.95,5.975,afternoon,CA
2023-01-04T10:11:00.000,148620,aaa batteries (4-pack),3973201345126,électronique,"\"316 Church St, Seattle, WA 98101\"",2,2.99,1.495,5.98,2.99,morning,WA
2023-01-08T23:37:00.000,148621,apple airpods headphones,9228004251177,sports,"\"383 9th St, Boston, MA 02215\"",1,150,97.5,150,52.5,evening,MA
2023-01-08T17:31:00.000,148622,usb-c charging cable,4614816226590,sports,"\"538 Dogwood St, New York City, NY 10001\"",1,11.95,5.975,11.95,5.975,afternoon,NY
